"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.85,0.46,0.05,0.95,0.0561797752808988,0.4,0.01201,3.8e-05,0.061923,5.2e-05,0,0.000118,0,0.076324,0.000161,0,0.243743,0,0.071841,0,0,0,0,0.533791,0,0,0.123152709359607,0
0.25,0.25,0.9,0.44,0.05,0.95,0.036101083032491,0.4,0.004923,1.2e-05,0.03522,2.5e-05,0,5.1e-05,0,0.060013,0.000108,0,0.213766,0,0.046356,0,0,0,0,0.639528,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.05,0.9,0.4,0.4,0.228423,0.011867,0.490644,0.001445,0,0.015616,0,0.250102,0.001902,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.05,0.78,0.05,0.9,0.390946502057613,0.4,0.215332,0.011442,0.467074,0.001433,0,0.015183,0,0.240629,0.001902,0,0.01932,0,0.012578,0,0,0,0,0.015106,0,0,0.494276795005203,0
0.25,0.25,0.1,0.76,0.05,0.9,0.379746835443038,0.4,0.202085,0.010869,0.443512,0.00141,0,0.014568,0,0.231412,0.00189,0,0.038504,0,0.025021,0,0,0,0,0.030728,0,0,0.487012987012987,0
0.25,0.25,0.15,0.74,0.05,0.9,0.366379310344828,0.4,0.18868,0.010166,0.419884,0.001377,0,0.013789,0,0.222395,0.001868,0,0.057535,0,0.037271,0,0,0,0,0.047033,0,0,0.47806524184477,0
0.25,0.25,0.2,0.72,0.05,0.9,0.350877192982456,0.4,0.175149,0.009344,0.396133,0.001334,0,0.012853,0,0.213498,0.001835,0,0.076396,0,0.049252,0,0,0,0,0.064205,0,0,0.467289719626168,0
0.25,0.25,0.25,0.7,0.05,0.9,0.333333333333333,0.4,0.16152,0.008424,0.372198,0.00128,0,0.011778,0,0.204646,0.00179,0,0.095063,0,0.060863,0,0,0,0,0.082438,0,0,0.454545454545455,0
0.25,0.25,0.3,0.68,0.05,0.9,0.31390134529148,0.4,0.147839,0.007429,0.348029,0.001212,0,0.010585,0,0.19575,0.001727,0,0.113511,0,0.071972,0,0,0,0,0.101944,0,0,0.439698492462312,0
0.25,0.25,0.35,0.66,0.05,0.9,0.292792792792793,0.4,0.134162,0.006377,0.323587,0.001131,0,0.009286,0,0.186718,0.001647,0,0.131722,0,0.082415,0,0,0,0,0.122953,0,0,0.422626788036411,0
0.25,0.25,0.4,0.64,0.05,0.9,0.27027027027027,0.4,0.120554,0.005296,0.298841,0.001034,0,0.007907,0,0.177449,0.001544,0,0.149675,0,0.091988,0,0,0,0,0.145711,0,0,0.403225806451613,0
0.25,0.25,0.45,0.62,0.05,0.9,0.246636771300449,0.4,0.107093,0.00421,0.273773,0.000915,0,0.006468,0,0.167834,0.001406,0,0.167366,0,0.100441,0,0,0,0,0.170492,0,0,0.381414701803052,0
0.25,0.25,0.5,0.6,0.05,0.9,0.222222222222222,0.4,0.093877,0.003142,0.248382,0.000773,0,0.004987,0,0.157741,0.001227,0,0.184809,0,0.107475,0,0,0,0,0.197586,0,0,0.357142857142857,0
0.25,0.25,0.55,0.58,0.05,0.9,0.197368421052632,0.4,0.081013,0.002118,0.222687,6e-04,0,0.003488,0,0.14702,0.000988,0,0.20205,0,0.112732,0,0,0,0,0.227304,0,0,0.330396475770925,0
0.25,0.25,0.6,0.56,0.05,0.9,0.172413793103448,0.4,0.06841,0.001265,0.196668,0.000423,0,0.002177,0,0.13584,0.000728,0,0.218613,0,0.115692,0,0,0,0,0.260185,0,0,0.301204819277108,0
0.25,0.25,0.65,0.54,0.05,0.9,0.147679324894515,0.4,0.056458,5e-04,0.170477,0.000202,0,0.000904,0,0.123655,0.000365,0,0.235064,0,0.115961,0,0,0,0,0.296415,0,0,0.269645608628659,0
0.25,0.25,0.7,0.52,0.05,0.9,0.123456790123457,0.4,0.044503,0.000125,0.143938,6.3e-05,0,0.000242,0,0.111779,0.000122,0,0.248423,0,0.112564,0,0,0,0,0.338242,0,0,0.235849056603774,0
0.25,0.25,0.75,0.5,0.05,0.9,0.1,0.4,0.032652,4.4e-05,0.116956,3e-05,0,9.4e-05,0,0.100507,6.4e-05,0,0.256066,0,0.104636,0,0,0,0,0.388952,0,0,0.2,0
0.25,0.25,0.8,0.48,0.05,0.9,0.0775193798449612,0.4,0.021702,2.4e-05,0.089656,2.2e-05,0,5.9e-05,0,0.088736,5.4e-05,0,0.256795,0,0.091476,0,0,0,0,0.451477,0,0,0.162337662337661,0
0.25,0.25,0.85,0.46,0.05,0.9,0.0561797752808988,0.4,0.01228,1.2e-05,0.062285,1.5e-05,0,3.6e-05,0,0.07551,4.5e-05,0,0.246747,0,0.072286,0,0,0,0,0.530786,0,0,0.123152709359607,0
0.25,0.25,0.9,0.44,0.05,0.9,0.036101083032491,0.4,0.005042,5e-06,0.035498,9e-06,0,2e-05,0,0.059516,3.7e-05,0,0.216445,0,0.046729,0,0,0,0,0.636701,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.1,1.1,0.4,0.4,0.200399,0.033182,0.455063,0.008223,0,0.045995,0,0.245739,0.011398,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.05,0.78,0.1,1.1,0.390946502057613,0.4,0.190724,0.03089,0.437166,0.007873,0,0.043162,0,0.238476,0.011001,0,0.016187,0,0.010939,0,0,0,0,0.013582,0,0,0.494276795005203,0.0437713634637296
