"Name","OnTree","SexSyst","SexSyst4"
"Croton_penduliflorus",,,
"Croton_penninervis",,,
"Croton_peraeruginosus",,"monoecy","xMono"
"Croton_peraffinis",,,
"Croton_perimetralensis",,"monoecy","xMono"
"Croton_perintricatus",,"monoecy","xMono"
"Croton_perlongiflorus",,,
"Croton_perrieri",,,
"Croton_persimilis",,"dioecy|monoecy","Dio|xMono"
"Croton_perspeciosus","yes","monoecy","xMono"
"Croton_peruvianus",,,
"Croton_pervestitus",,,
"Croton_perviscosus",,,
"Croton_petraeus",,,
"Croton_phaenodon",,,
"Croton_phebalioides",,,
"Croton_phuquocensis",,,
"Croton_phyllanthus",,"monoecy","xMono"
"Croton_piauhiensis",,,
"Croton_pilgeri",,,
"Croton_pilophorus",,,
"Croton_pilosus",,,
"Croton_piluliferus","yes","monoecy","xMono"
"Croton_piptocalyx","yes","monoecy","xMono"
"Croton_plagiograptus",,"monoecy","xMono"
"Croton_platyphyllus",,,
"Croton_pleytei",,,
"Croton_poecilanthus","yes","monoecy","xMono"
"Croton_poggei",,,
"Croton_poilanei",,,
"Croton_poitaei",,,
"Croton_polot",,,
"Croton_polyandrus","yes","monoecy","xMono"
"Croton_polycarpus",,,
"Croton_polygonoides",,,
"Croton_polypleurus",,"monoecy","xMono"
"Croton_polytomus",,,
"Croton_polytrichus",,,
"Croton_pontis",,,
"Croton_poomae",,,
"Croton_potabilis",,,
"Croton_potaroensis",,"monoecy","xMono"
"Croton_pottsii","yes","monoecy","xMono"
"Croton_priorianus",,,
"Croton_priscus",,"monoecy","xMono"
"Croton_procumbens",,,
"Croton_promunturii",,,
"Croton_prostratus",,,
"Croton_pseudoadipatus",,"monoecy","xMono"
"Croton_pseudofragrans","yes","monoecy","xMono"
"Croton_pseudoglabellus",,,
"Croton_pseudoniloticus",,,
"Croton_pseudoniveus","yes","monoecy","xMono"
"Croton_pseudopopulus",,"monoecy","xMono"
"Croton_pseudopulchellus",,,
"Croton_pubescens",,,
"Croton_pulcher","yes","monoecy","xMono"
"Croton_pulegiodorus",,,
"Croton_pulegioides",,,
"Croton_pullei",,"monoecy","xMono"
"Croton_punctatus","yes","dioecy|monoecy","Dio|xMono"
"Croton_puncticulatus",,,
"Croton_pungens","yes","monoecy","xMono"
"Croton_purdiei","yes","monoecy","xMono"
"Croton_purpurascens",,,
"Croton_pycnadenius",,,
"Croton_pycnanthus",,,
"Croton_pycnocephalus","yes","monoecy","xMono"
"Croton_pycnophyllus",,,
"Croton_pygmaeus",,"monoecy","xMono"
"Croton_pynaertii",,,
"Croton_pyrifolius",,,
"Croton_pyrosoma",,"monoecy","xMono"
"Croton_quadrisetosus",,"monoecy","xMono"
"Croton_quercetorum","yes","monoecy","xMono"
"Croton_quintasii",,,
"Croton_quisumbingianus",,,
"Croton_radlkoferi",,,
"Croton_rakotoniainii",,,
"Croton_ramboi",,,
"Croton_ramellae",,,
"Croton_ramillatus",,"monoecy","xMono"
"Croton_ranohirae",,,
"Croton_rarus",,,
"Croton_rectipilis",,,
"Croton_redolens","yes","monoecy","xMono"
"Croton_reflexifolius","yes","monoecy","xMono"
"Croton_refractus",,,
"Croton_regelianus",,,
"Croton_regeneratrix",,,
"Croton_rehderianus",,,
"Croton_reitzii",,,
"Croton_repens",,"monoecy","xMono"
"Croton_revolutus","yes",,
"Croton_rhamnifolioides",,,
"Croton_rheophyticus",,,
"Croton_rhexiifolius",,,
"Croton_rhodostachyus",,,
"Croton_rimbachii","yes","monoecy","xMono"
"Croton_ripensis","yes","monoecy","xMono"
"Croton_rivinifolius",,,
"Croton_rivularis",,,
"Croton_roborensis",,,
"Croton_robustior",,"monoecy","xMono"
"Croton_robustus","yes",,
"Croton_roraimensis","yes","monoecy","xMono"
"Croton_rosarianus",,,
"Croton_rosmarinoides","yes","monoecy","xMono"
"Croton_rottlerifolius","yes","monoecy","xMono"
"Croton_rotundifolius",,,
"Croton_roxanae","yes","monoecy","xMono"
"Croton_rubiginosus",,,
"Croton_rubricapitirupis",,,
"Croton_rudolphianus",,,
"Croton_rufoargenteus",,,
"Croton_ruizianus","yes","monoecy","xMono"
"Croton_rupestris",,"monoecy","xMono"
"Croton_rusbyi",,"monoecy","xMono"
"Croton_russulus",,,
"Croton_rutilus",,"monoecy","xMono"
"Croton_sacaquinha","yes","monoecy","xMono"
"Croton_sagranus",,,
"Croton_saipanensis",,,
"Croton_sakamaliensis",,,
"Croton_saltensis","yes","monoecy","xMono"
"Croton_salutaris","yes","monoecy","xMono"
"Croton_salviformis",,,
"Croton_salzmannii",,"monoecy","xMono"
"Croton_samarensis",,,
"Croton_sampatik","yes","monoecy","xMono"
"Croton_sanctae-crucis",,,
"Croton_sancti-lazari","yes","dioecy","Dio"
"Croton_santaritensis",,"dioecy","Dio"
"Croton_santisukii",,,
"Croton_santolinus",,,
"Croton_sapiiflorus",,,
"Croton_sapiifolius","yes","dioecy","Dio"
"Croton_sarcopetaloides",,,
"Croton_sarcopetalus","yes","monoecy","xMono"
"Croton_sarocarpus",,,
"Croton_scaber","yes","monoecy","xMono"
"Croton_scabiosus",,,
"Croton_scarciesii",,,
"Croton_scheffleri",,,
"Croton_schiedeanus","yes","monoecy","xMono"
"Croton_schimperianus",,,
"Croton_schultesii",,,
"Croton_schultzii",,,
"Croton_sclerocalyx",,,
"Croton_scopuligenus",,,
"Croton_scoriarum",,,
"Croton_scottii",,,
"Croton_scouleri",,,
"Croton_scutatus",,,
"Croton_sellowii","yes","monoecy","xMono"
"Croton_seminudus",,,
"Croton_semivestitus",,,
"Croton_senescens",,,
"Croton_sepalinus",,,
"Croton_seputubensis",,,
"Croton_seretii",,,
"Croton_serpyllifolius",,,
"Croton_serratifolius","yes","monoecy","xMono"
"Croton_serratus",,,
"Croton_setiger","yes","monoecy","xMono"
"Croton_setigerus",,,
"Croton_sexmetralis",,"monoecy","xMono"
"Croton_shreveanus",,,
"Croton_sibundoyensis",,"monoecy","xMono"
"Croton_siderophyllus",,,
"Croton_sidifolius",,"monoecy","xMono"
"Croton_siltepecensis",,,
"Croton_silvanus",,,
"Croton_simulans",,,
"Croton_sincorensis",,,
"Croton_singularis",,,
"Croton_sipaliwinensis",,,
"Croton_skutchii","yes","monoecy","xMono"
"Croton_smithianus","yes","monoecy","xMono"
"Croton_socotranus","yes",,
"Croton_solanaceus",,"monoecy","xMono"
"Croton_soliman","yes","monoecy","xMono"
"Croton_somalensis",,,
"Croton_sonderianus",,,
"Croton_sonorae",,"monoecy","xMono"
"Croton_soratensis","yes","monoecy","xMono"
"Croton_sordidus",,,
"Croton_sousae","yes","monoecy","xMono"
"Croton_speciosus","yes","monoecy","xMono"
"Croton_sphaerogynus","yes","monoecy","xMono"
"Croton_spica",,,
"Croton_spiciflorus",,,
"Croton_spiraeifolius",,,
"Croton_spiralis",,"monoecy","xMono"
"Croton_spissirameus",,"monoecy","xMono"
"Croton_splendidus",,"monoecy","xMono"
"Croton_spruceanus","yes","monoecy","xMono"
"Croton_spurcus",,,
"Croton_stahelianus",,"monoecy","xMono"
"Croton_staminosus",,,
"Croton_standleyanus",,,
"Croton_stanneum",,,
"Croton_steenkampianus",,,
"Croton_stellatopilosus","yes",,
"Croton_stelluliferus",,,
"Croton_stenopetalus",,,
"Croton_stenophyllus",,,
"Croton_stenosepalus",,,
"Croton_stenotrichus",,,
"Croton_stigmatosus",,,
"Croton_stipulaceus","yes","monoecy","xMono"
"Croton_stipularis",,"monoecy","xMono"
"Croton_stipulatus",,,
"Croton_stockeri",,,
"Croton_stoechadis",,,
"Croton_stylosus",,,
"Croton_suaveolens","yes","monoecy","xMono"
"Croton_suavis",,,
"Croton_subacutus",,,
"Croton_subaemulans",,,
"Croton_subasperrimum",,"monoecy","xMono"
"Croton_subcinerellus",,"monoecy","xMono"
"Croton_subcomosus",,,
"Croton_subcompressus",,"monoecy","xMono"
"Croton_subdecumbens",,,
"Croton_subdioecus",,,
"Croton_suberosus","yes","monoecy","xMono"
"Croton_subferrugineus",,,
"Croton_subfragilis",,,
"Croton_subglaber",,,
"Croton_subincanus",,,
"Croton_subjucundus",,,
"Croton_sublepidotus",,,
"Croton_sublinearis",,,
"Croton_sublyratus",,,
"Croton_submetallicus",,,
"Croton_subpannosus","yes","monoecy","xMono"
"Croton_subserratus",,,
"Croton_subsuavis",,,
"Croton_subvillosus",,,
"Croton_sucrensis",,"monoecy","xMono"
"Croton_sulcifructus",,,
"Croton_sumatranus",,,
"Croton_sutup","yes","monoecy","xMono"
"Croton_suyapensis","yes","monoecy","xMono"
"Croton_sylvaticus",,"monoecy","xMono"
"Croton_tabascensis","yes","monoecy","xMono"
"Croton_tacanensis",,,
"Croton_talaeporos",,,
"Croton_tamberlikii",,,
"Croton_tanalorum",,,
"Croton_tarapotensis",,,
"Croton_tardiflorens",,,
"Croton_tartonraira",,,
"Croton_tartonrairoides",,,
"Croton_tchibangensis",,,
"Croton_tejucensis",,,
"Croton_tenellus",,"monoecy","xMono"
"Croton_tenuicaudatus",,"monoecy","xMono"
"Croton_tenuicaulis",,,
"Croton_tenuifolius",,,
"Croton_tenuilobus","yes","monoecy","xMono"
"Croton_terminalis",,,
"Croton_tessmannii",,"monoecy","xMono"
"Croton_tetradenius",,,
"Croton_teucridium",,,
"Croton_texensis","yes","dioecy","Dio"
"Croton_thellungianus",,"monoecy","xMono"
"Croton_thoii",,,
"Croton_thomasii","yes","monoecy","xMono"
"Croton_thorelii",,,
"Croton_thouarsianus",,,
"Croton_thurifer",,,
"Croton_thymelinus",,,
"Croton_tiliifolius",,,
"Croton_timandroides",,,
"Croton_timotensis",,,
"Croton_tocantinsensis",,"monoecy","xMono"
"Croton_tomentellus",,,
"Croton_tonantinensis",,"monoecy","xMono"
"Croton_tonduzii","yes","monoecy","xMono"
"Croton_torreyanus","yes","monoecy","xMono"
"Croton_touranensis",,,
"Croton_tranomarensis",,,
"Croton_tremulifolius",,,
"Croton_triacros",,,
"Croton_triangularis",,,
"Croton_trichophilus",,"monoecy","xMono"
"Croton_trichotomus","yes","monoecy","xMono"
"Croton_tricolor","yes","monoecy","xMono"
"Croton_tridentatus",,"monoecy","xMono"
"Croton_triglandulatus",,,
"Croton_trigonocarpus",,"monoecy","xMono"
"Croton_trinitatis",,"monoecy","xMono"
"Croton_triqueter","yes","monoecy","xMono"
"Croton_trombetensis",,"monoecy","xMono"
"Croton_troncosoi","yes",,
"Croton_tsaratananae",,,
"Croton_tsiampiensis",,,
"Croton_tuerckheimii",,,
"Croton_tulasnei",,,
"Croton_turnerifolius",,,
"Croton_turumiquirensis",,"monoecy","xMono"
"Croton_tyndaridum",,"monoecy","xMono"
"Croton_umbratilis",,"monoecy","xMono"
"Croton_uribei",,"monoecy","xMono"
"Croton_urticifolius",,,
"Croton_urucurana","yes","monoecy","xMono"
"Croton_uruguayensis",,"monoecy","xMono"
"Croton_vaccinioides",,,
"Croton_vaillantii",,,
"Croton_varelae","yes","monoecy","xMono"
"Croton_vatomandrensis",,,
"Croton_vaughanii",,,
"Croton_vauthierianus",,,
"Croton_velame",,,
"Croton_vellozoanus",,,
"Croton_velutinus",,"monoecy","xMono"
"Croton_venturii",,,
"Croton_vepretorum",,,
"Croton_verapazensis","yes","monoecy","xMono"
"Croton_verbascoides",,"monoecy","xMono"
"Croton_verbenifolius",,,
"Croton_vergarenae",,"monoecy","xMono"
"Croton_vermoesenii",,,
"Croton_vernicosa",,,
"Croton_verreauxii","yes","monoecy","xMono"
"Croton_verrucosus","yes",,
"Croton_versicolor",,,
"Croton_verticillatus",,,
"Croton_vestitus",,,
"Croton_vidalii",,,
"Croton_vietnamensis",,,
"Croton_villosissimus",,"monoecy","xMono"
"Croton_viminalis",,,
"Croton_virgultosus",,,
"Croton_viridulus",,"monoecy","xMono"
"Croton_virletianus","yes","monoecy","xMono"
"Croton_vitifolius","yes","monoecy","xMono"
"Croton_vogelianus",,,
"Croton_vohibariensis",,,
"Croton_vulnerarius",,"monoecy","xMono"
"Croton_vulpinus",,"dioecy","Dio"
"Croton_wagneri",,,
"Croton_wallichii","yes","monoecy","xMono"
"Croton_waltherioides",,,
"Croton_wassi-kussae",,,
"Croton_waterhouseae",,,
"Croton_watsonii","yes","monoecy","xMono"
"Croton_websteri","yes","monoecy","xMono"
"Croton_wellensii",,,
"Croton_widgrenianus",,,
"Croton_wigginsii","yes","dioecy","Dio"
"Croton_willdenowii","yes","monoecy","xMono"
"Croton_wissmannii",,,
"Croton_wittianus",,,
"Croton_womersleyi",,,
"Croton_xalapensis","yes","monoecy","xMono"
"Croton_xanthochylus",,,
"Croton_xiaopadou",,,
"Croton_yacaensis",,,
"Croton_yangchunensis",,,
"Croton_yanhuii",,,
"Croton_yavitensis",,"monoecy","xMono"
"Croton_yecorensis","yes","monoecy","xMono"
"Croton_yerbalium",,,
"Croton_ynesae",,"monoecy","xMono"
"Croton_ypanemensis",,,
"Croton_ysabelae",,,
"Croton_yucatanensis",,"monoecy","xMono"
"Croton_yungensis",,,
"Croton_yunnanensis",,,
"Croton_zambalensis",,,
"Croton_zavaletae",,,
"Croton_zehntneri",,,
"Croton_zeylanicus",,,
