"Name","OnTree","SexSyst","SexSyst4"
"Solanum_melastomoides","yes","hermaphrodite","Herm"
"Solanum_melissarum","yes","hermaphrodite","Herm"
"Solanum_memaoyanum",,,
"Solanum_memphiticum",,"hermaphrodite","Herm"
"Solanum_mentiens",,"andromonoecy","xMono"
"Solanum_mesopliarthrum",,,
"Solanum_metrobotryon","yes",,
"Solanum_microdontum","yes","hermaphrodite","Herm"
"Solanum_microleprodes",,,
"Solanum_milnei",,,
"Solanum_minutifoliolum",,"hermaphrodite","Herm"
"Solanum_missimense",,,
"Solanum_mitchellianum","yes","hermaphrodite","Herm"
"Solanum_mite","yes","hermaphrodite","Herm"
"Solanum_mitlense","yes",,
"Solanum_mochiquense",,"hermaphrodite","Herm"
"Solanum_moense",,,
"Solanum_monachophyllum","yes","hermaphrodite","Herm"
"Solanum_monadelphum",,,
"Solanum_monanthemon",,"hermaphrodite","Herm"
"Solanum_monarchostemon",,,
"Solanum_montanum","yes","hermaphrodite","Herm"
"Solanum_morellifolium","yes","hermaphrodite","Herm"
"Solanum_morelliforme",,"hermaphrodite","Herm"
"Solanum_morii",,,
"Solanum_mortonii","yes",,
"Solanum_moxosense","yes","andromonoecy","xMono"
"Solanum_muansense",,,
"Solanum_muenscheri",,"hermaphrodite","Herm"
"Solanum_multifidum","yes","hermaphrodite","Herm"
"Solanum_multiflorum",,,
"Solanum_multiglochidiatum",,"andromonoecy","xMono"
"Solanum_multiinterruptum","yes","hermaphrodite","Herm"
"Solanum_multispinum",,,
"Solanum_multivenosum","yes","hermaphrodite","Herm"
"Solanum_murinum",,,
"Solanum_myosotis",,,
"Solanum_myoxotrichum","yes","hermaphrodite","Herm"
"Solanum_myriacanthum","yes","andromonoecy","xMono"
"Solanum_myrsinoides",,,
"Solanum_nakurense","yes",,
"Solanum_narcoticosmum",,,
"Solanum_naucinum",,,
"Solanum_nava",,,
"Solanum_neei",,,
"Solanum_nematopus",,,
"Solanum_nematorhachis",,,
"Solanum_nemophilum","yes","hermaphrodite","Herm"
"Solanum_nemorense","yes","andromonoecy|hermaphrodite","Herm|xMono"
"Solanum_neoanglicum","yes","andromonoecy","xMono"
"Solanum_neocardenasii",,"hermaphrodite","Herm"
"Solanum_neorickii","yes","hermaphrodite","Herm"
"Solanum_neorossii",,"hermaphrodite","Herm"
"Solanum_neovavilovii",,"hermaphrodite","Herm"
"Solanum_neoweberbaueri",,"hermaphrodite","Herm"
"Solanum_nesiotes",,,
"Solanum_nienkui","yes",,
"Solanum_nigrescens","yes","hermaphrodite","Herm"
"Solanum_nigricans",,,
"Solanum_nigriviolaceum",,"andromonoecy","xMono"
"Solanum_nigrum","yes","hermaphrodite","Herm"
"Solanum_nitidibaccatum",,"hermaphrodite","Herm"
"Solanum_nitidum","yes","hermaphrodite","Herm"
"Solanum_nobile","yes","andromonoecy","xMono"
"Solanum_nolense",,,
"Solanum_novomexicanum",,,
"Solanum_nubicola",,"hermaphrodite","Herm"
"Solanum_nudatum",,,
"Solanum_nummularium","yes",,
"Solanum_nuricum",,,
"Solanum_obliquum",,"hermaphrodite","Herm"
"Solanum_oblongifolium",,,
"Solanum_oblongum",,,
"Solanum_obovalifolium",,,
"Solanum_occultum","yes","hermaphrodite","Herm"
"Solanum_ochranthum",,"hermaphrodite","Herm"
"Solanum_ochrophyllum","yes",,
"Solanum_octonum",,,
"Solanum_odoriferum",,"hermaphrodite","Herm"
"Solanum_oedipus",,"andromonoecy","xMono"
"Solanum_okadae",,"hermaphrodite","Herm"
"Solanum_oldfieldii",,,
"Solanum_oligacanthum",,"hermaphrodite","Herm"
"Solanum_oligandrum",,,
"Solanum_oliveirae",,,
"Solanum_olmosense",,"hermaphrodite","Herm"
"Solanum_olympicum","yes",,
"Solanum_ombrophilum",,,
"Solanum_oocarpum",,,
"Solanum_opacum",,"hermaphrodite","Herm"
"Solanum_oppositifolium",,"andromonoecy","xMono"
"Solanum_orbiculatum","yes",,
"Solanum_orgadophilum",,,
"Solanum_orthacanthum",,,
"Solanum_ovalifolium",,,
"Solanum_ovum-fringillae",,"hermaphrodite","Herm"
"Solanum_oxapampense",,"hermaphrodite","Herm"
"Solanum_oxycarpum","yes","hermaphrodite","Herm"
"Solanum_oxycoccoides",,"hermaphrodite","Herm"
"Solanum_oxyphyllum","yes","hermaphrodite","Herm"
"Solanum_pabstii",,"hermaphrodite","Herm"
"Solanum_pachimatium",,,
"Solanum_pachyandrum",,,
"Solanum_pachyneuroides",,"dioecy","Dio"
"Solanum_pachyneurum",,,
"Solanum_pacificum","yes","hermaphrodite","Herm"
"Solanum_palinacanthum","yes","andromonoecy","xMono"
"Solanum_palitans","yes","hermaphrodite","Herm"
"Solanum_pallidum",,"hermaphrodite","Herm"
"Solanum_palmillae",,,
"Solanum_palustre","yes","hermaphrodite","Herm"
"Solanum_pampaninii",,,
"Solanum_pancheri","yes",,
"Solanum_paniculatum","yes","andromonoecy","xMono"
"Solanum_papaverifolium","yes","andromonoecy","xMono"
"Solanum_paposanum","yes","hermaphrodite","Herm"
"Solanum_papuanum",,,
"Solanum_paraibanum","yes",,
"Solanum_paralum",,"hermaphrodite","Herm"
"Solanum_paranense",,,
"Solanum_pastillum",,,
"Solanum_paucissectum",,"hermaphrodite","Herm"
"Solanum_pauperum",,,
"Solanum_pectinatum",,"andromonoecy","xMono"
"Solanum_pedemontanum","yes","hermaphrodite","Herm"
"Solanum_pedersenii",,,
"Solanum_peekelii",,,
"Solanum_peikuoense",,,
"Solanum_pelagicum",,"hermaphrodite","Herm"
"Solanum_pendulum","yes","hermaphrodite","Herm"
"Solanum_pennellii","yes","hermaphrodite","Herm"
"Solanum_pentaphyllum","yes","hermaphrodite","Herm"
"Solanum_pentlandii",,"hermaphrodite","Herm"
"Solanum_pereirae",,,
"Solanum_perlongistylum",,"hermaphrodite","Herm"
"Solanum_perplexum",,,
"Solanum_pertenue",,,
"Solanum_peruvianum","yes","hermaphrodite","Herm"
"Solanum_petraeum","yes","dioecy","Dio"
"Solanum_petrophilum",,,
"Solanum_phaseoloides","yes","hermaphrodite","Herm"
"Solanum_philadelphica",,,
"Solanum_phlomoides","yes","andromonoecy","xMono"
"Solanum_phoxocarpum","yes","andromonoecy","xMono"
"Solanum_physalifolium",,"hermaphrodite","Herm"
"Solanum_piceum",,,
"Solanum_pilcomayense",,"hermaphrodite","Herm"
"Solanum_pillahuatense",,"hermaphrodite","Herm"
"Solanum_piluliferum",,,
"Solanum_pimpinellifolium","yes","hermaphrodite","Herm"
"Solanum_pinetorum","yes","hermaphrodite","Herm"
"Solanum_pinnatisectum","yes","hermaphrodite","Herm"
"Solanum_pinnatum",,"hermaphrodite","Herm"
"Solanum_pisinnum",,,
"Solanum_pittosporifolium",,"hermaphrodite","Herm"
"Solanum_piurae","yes","hermaphrodite","Herm"
"Solanum_placitum",,,
"Solanum_platacanthum","yes",,
"Solanum_platense","yes",,
"Solanum_platycypellon",,,
"Solanum_plicatile",,,
"Solanum_plowmanii",,,
"Solanum_plumense",,"hermaphrodite","Herm"
"Solanum_pluviale","yes",,
"Solanum_poinsettiifolium","yes",,
"Solanum_poka",,,
"Solanum_polhillii","yes","andromonoecy","xMono"
"Solanum_polyacanthos",,"andromonoecy|hermaphrodite","Herm|xMono"
"Solanum_polyadenium","yes","hermaphrodite","Herm"
"Solanum_polygamum","yes","dioecy","Dio"
"Solanum_polytrichostylum",,"hermaphrodite","Herm"
"Solanum_polytrichum","yes",,
"Solanum_praetermissum","yes",,
"Solanum_premnifolium",,"hermaphrodite","Herm"
"Solanum_prinophyllum","yes",,
"Solanum_probolospermum",,"hermaphrodite","Herm"
"Solanum_proteanthum","yes","hermaphrodite","Herm"
"Solanum_pseuderanthemoides",,,
"Solanum_pseudoauriculatum",,,
"Solanum_pseudocapsicum","yes",,
"Solanum_pseudodaphnopsis",,"hermaphrodite","Herm"
"Solanum_pseudolulo","yes","andromonoecy","xMono"
"Solanum_pseudopedunculatum",,,
"Solanum_pseudoquina",,,
"Solanum_pseudosaponaceum",,,
"Solanum_pseudospinosum",,"hermaphrodite","Herm"
"Solanum_pseudosycophanta",,,
"Solanum_psilophyllum",,,
"Solanum_psychotrioides",,,
"Solanum_ptychanthum","yes","hermaphrodite","Herm"
"Solanum_pubigerum",,"hermaphrodite","Herm"
"Solanum_pugiunculiferum",,"hermaphrodite","Herm"
"Solanum_pulverulentifolium",,"hermaphrodite","Herm"
"Solanum_punctulatum",,"dioecy","Dio"
"Solanum_pungetium","yes",,
"Solanum_pusillum","yes","andromonoecy","xMono"
"Solanum_putii",,,
"Solanum_pycnanthemum",,,
"Solanum_pycnorichum",,,
"Solanum_pygmaeum",,"hermaphrodite","Herm"
"Solanum_pyracanthos","yes","hermaphrodite","Herm"
"Solanum_pyrifolium",,"hermaphrodite","Herm"
"Solanum_quadriloculatum","yes","hermaphrodite","Herm"
"Solanum_quaesitum",,,
"Solanum_quebradense",,,
"Solanum_quitoense","yes","andromonoecy","xMono"
"Solanum_radicans","yes","hermaphrodite","Herm"
"Solanum_ramonense",,"andromonoecy","xMono"
"Solanum_ramulosum",,,
"Solanum_raphanifolium","yes","hermaphrodite","Herm"
"Solanum_raquialatum",,"hermaphrodite","Herm"
"Solanum_ratale",,,
"Solanum_reclusum",,,
"Solanum_reductum","yes","hermaphrodite","Herm"
"Solanum_reflexiflorum","yes",,
"Solanum_refractifolium",,,
"Solanum_refractum","yes",,
"Solanum_reineckii",,,
"Solanum_reitzii",,,
"Solanum_remyanum",,"hermaphrodite","Herm"
"Solanum_repandum","yes","andromonoecy","xMono"
"Solanum_reptans","yes",,
"Solanum_restingae",,,
"Solanum_retrorsum",,,
"Solanum_rhaphiotes",,,
"Solanum_rhomboideilanceolatum",,"hermaphrodite","Herm"
"Solanum_rhytidoandrum","yes",,
"Solanum_richardii","yes","andromonoecy","xMono"
"Solanum_rigidum",,,
"Solanum_riojense","yes","hermaphrodite","Herm"
"Solanum_riparium",,"hermaphrodite","Herm"
"Solanum_ripense",,,
"Solanum_rivicola",,,
"Solanum_rixosum","yes","andromonoecy","xMono"
"Solanum_robinsonii",,,
"Solanum_roblense",,,
"Solanum_robustifrons",,,
"Solanum_robustum","yes",,
"Solanum_rojasianum",,"hermaphrodite","Herm"
"Solanum_roseum",,"hermaphrodite","Herm"
"Solanum_rostratum","yes","hermaphrodite","Herm"
"Solanum_rovirosanum","yes",,
"Solanum_rubetorum",,"hermaphrodite","Herm"
"Solanum_rubicaule",,,
"Solanum_rubiginosum",,,
"Solanum_rudepannum","yes","hermaphrodite","Herm"
"Solanum_rufescens",,,
"Solanum_rugosum","yes","hermaphrodite","Herm"
"Solanum_ruizii",,"hermaphrodite","Herm"
"Solanum_runsoriense",,,
"Solanum_rupincola","yes",,
"Solanum_ruvu","yes","hermaphrodite","Herm"
"Solanum_sagittantherum",,,
"Solanum_sakhanii",,,
"Solanum_salamancae",,"hermaphrodite","Herm"
"Solanum_salasianum",,"hermaphrodite","Herm"
"Solanum_salicifolium",,"hermaphrodite","Herm"
"Solanum_sambiranense",,,
"Solanum_sambuciflorum",,,
"Solanum_sanchez-vegae",,"hermaphrodite","Herm"
"Solanum_sanctaecatharinae",,,
"Solanum_sanctaemarthae",,"hermaphrodite","Herm"
"Solanum_sandwicense","yes",,
"Solanum_santosii",,,
"Solanum_saponaceum",,,
"Solanum_sarrachoides",,"hermaphrodite","Herm"
"Solanum_saruwagedensis",,,
"Solanum_saturatum",,"hermaphrodite","Herm"
"Solanum_savanillense","yes","hermaphrodite","Herm"
"Solanum_savannarum",,,
"Solanum_scabrifolium",,"hermaphrodite","Herm"
"Solanum_scabrum","yes","hermaphrodite","Herm"
"Solanum_schefferi",,,
"Solanum_schenckii","yes","hermaphrodite","Herm"
"Solanum_schimperianum","yes","hermaphrodite","Herm"
"Solanum_schizandrum",,,
"Solanum_schlechtendalianum","yes","hermaphrodite","Herm"
"Solanum_schliebenii","yes","hermaphrodite","Herm"
"Solanum_schomburghii","yes",,
"Solanum_schuechii",,,
"Solanum_schulzianum",,,
"Solanum_schumannianum","yes","hermaphrodite","Herm"
"Solanum_schwackei",,,
"Solanum_sciadostylis","yes","hermaphrodite","Herm"
"Solanum_scuticum","yes",,
"Solanum_sejunctum","yes","dioecy","Dio"
"Solanum_selachophyllum",,"hermaphrodite","Herm"
"Solanum_selleanum",,,
"Solanum_sellovianum",,,
"Solanum_sellowii",,,
"Solanum_semiarmatum","yes","hermaphrodite","Herm"
"Solanum_semisucculentum",,,
"Solanum_semotum",,,
"Solanum_sendtnerianum","yes",,
"Solanum_senticosum",,,
"Solanum_serpens","yes","andromonoecy","xMono"
"Solanum_sessile",,"andromonoecy","xMono"
"Solanum_setaceum",,"hermaphrodite","Herm"
"Solanum_setigeroides",,,
"Solanum_setosissimum",,,
"Solanum_shirleyanum","yes","hermaphrodite","Herm"
"Solanum_sibundoyense",,"hermaphrodite","Herm"
"Solanum_sieberi",,,
"Solanum_silvestre",,"andromonoecy","xMono"
"Solanum_simile","yes","hermaphrodite","Herm"
"Solanum_simplicissimum",,"hermaphrodite","Herm"
"Solanum_sinaicum",,"hermaphrodite","Herm"
"Solanum_sinuatiexcisum",,"hermaphrodite","Herm"
"Solanum_sinuatirecurvum",,"hermaphrodite","Herm"
"Solanum_siphonobasis",,"hermaphrodite","Herm"
"Solanum_sisymbriifolium","yes",,
"Solanum_sitiens",,"hermaphrodite","Herm"
"Solanum_skutchii",,"hermaphrodite","Herm"
"Solanum_smithii",,,
"Solanum_sodiroi",,"hermaphrodite","Herm"
"Solanum_sodomeodes",,,
"Solanum_sogarandinum",,"hermaphrodite","Herm"
"Solanum_solum",,,
"Solanum_somalense","yes","hermaphrodite","Herm"
"Solanum_sooretamum",,,
"Solanum_sotobosquense",,,
"Solanum_sousae",,"hermaphrodite","Herm"
"Solanum_spirale",,,
"Solanum_spissifolium",,,
"Solanum_sporadotrichum",,"andromonoecy","xMono"
"Solanum_stagnale","yes","hermaphrodite","Herm"
"Solanum_stellatiglandulosum",,,
"Solanum_stellativelutinum","yes",,
"Solanum_stellativillosum",,,
"Solanum_stelligerum","yes","andromonoecy|hermaphrodite","Herm|xMono"
"Solanum_stenandrum","yes","andromonoecy","xMono"
"Solanum_stenophyllidium",,"hermaphrodite","Herm"
"Solanum_stenophyllum",,"hermaphrodite","Herm"
"Solanum_stenopterum","yes","andromonoecy","xMono"
"Solanum_steyermarkii",,,
"Solanum_stipitatostellatum","yes","hermaphrodite","Herm"
"Solanum_stipulaceum",,"hermaphrodite","Herm"
"Solanum_stipulatum",,,
"Solanum_stipuloideum",,"hermaphrodite","Herm"
"Solanum_stoloniferum","yes","hermaphrodite","Herm"
"Solanum_storkii",,"hermaphrodite","Herm"
"Solanum_stramoniifolium","yes","andromonoecy","xMono"
"Solanum_stuckertii","yes","hermaphrodite","Herm"
"Solanum_stupefactum",,"andromonoecy","xMono"
"Solanum_sturtianum",,"andromonoecy","xMono"
"Solanum_subinerme","yes",,
"Solanum_sublentum",,,
"Solanum_subserratum",,,
"Solanum_subsylvestre",,,
"Solanum_subtusviolaceum",,"hermaphrodite","Herm"
"Solanum_subumbellatum",,,
"Solanum_subvelutinum",,"hermaphrodite","Herm"
"Solanum_succosum",,,
"Solanum_sulphureum",,,
"Solanum_sumacaspi",,"hermaphrodite","Herm"
"Solanum_superbum",,,
"Solanum_supinum","yes","hermaphrodite","Herm"
"Solanum_swartzianum",,,
"Solanum_sycocarpum",,"hermaphrodite","Herm"
"Solanum_sycophanta",,,
"Solanum_symmetricum",,,
"Solanum_symonii","yes","hermaphrodite","Herm"
"Solanum_tabanoense",,"hermaphrodite","Herm"
"Solanum_tacanense",,"hermaphrodite","Herm"
"Solanum_taeniotrichum",,"hermaphrodite","Herm"
"Solanum_taitense",,,
"Solanum_talarense","yes",,
"Solanum_tampicense","yes","hermaphrodite","Herm"
"Solanum_tanysepalum",,,
"Solanum_tarderemotum",,"hermaphrodite","Herm"
"Solanum_tarnii",,"hermaphrodite","Herm"
"Solanum_tegore",,"hermaphrodite","Herm"
"Solanum_tenellum",,"hermaphrodite","Herm"
"Solanum_tenuiflagellatum",,,
"Solanum_tenuihamatum",,,
"Solanum_tenuipes","yes","hermaphrodite","Herm"
"Solanum_tenuisetosum","yes","hermaphrodite","Herm"
"Solanum_tenuispinum","yes","hermaphrodite","Herm"
"Solanum_tenuissimum",,"andromonoecy","xMono"
"Solanum_tepuiense",,,
"Solanum_tergosericeum",,"hermaphrodite","Herm"
"Solanum_ternatum","yes","hermaphrodite","Herm"
"Solanum_terraneum",,,
"Solanum_tetramerum","yes","hermaphrodite","Herm"
"Solanum_tetrathecum",,"andromonoecy","xMono"
"Solanum_tetricum",,,
"Solanum_tettense","yes","hermaphrodite","Herm"
"Solanum_thelopodium","yes",,
"Solanum_thomasiifolium","yes",,
"Solanum_thomsonii","yes","andromonoecy","xMono"
"Solanum_thorelii",,,
"Solanum_tobagense","yes","hermaphrodite","Herm"
"Solanum_toldense",,,
"Solanum_toliaraea","yes","hermaphrodite","Herm"
"Solanum_tomentosum",,,
"Solanum_torreanum",,"hermaphrodite","Herm"
"Solanum_torricellense",,,
"Solanum_torvoideum",,,
"Solanum_torvum","yes","andromonoecy","xMono"
"Solanum_tovarii",,,
"Solanum_trachycarpum",,"hermaphrodite","Herm"
"Solanum_trachycyphum",,"hermaphrodite","Herm"
"Solanum_trachytrichium",,,
"Solanum_trepidans",,,
"Solanum_tribulosum","yes","hermaphrodite","Herm"
"Solanum_trichoneuron",,,
"Solanum_trichopetiolatum",,,
"Solanum_trichostylum",,,
"Solanum_tricuspidatum",,,
"Solanum_trifidum",,"hermaphrodite","Herm"
"Solanum_triflorum","yes","hermaphrodite","Herm"
"Solanum_trifolium","yes","hermaphrodite","Herm"
"Solanum_trilobatum",,,
"Solanum_trinitense",,"hermaphrodite","Herm"
"Solanum_trinominum",,"hermaphrodite","Herm"
"Solanum_tripartitum","yes","hermaphrodite","Herm"
"Solanum_triplinervium",,,
"Solanum_triquetrum",,"hermaphrodite","Herm"
"Solanum_trisectum","yes",,
"Solanum_triste",,,
"Solanum_triunfense",,,
"Solanum_trizygum",,"hermaphrodite","Herm"
"Solanum_troyanum",,"hermaphrodite","Herm"
"Solanum_truncatum",,,
"Solanum_truncicola",,,
"Solanum_tudununggae","yes","dioecy","Dio"
"Solanum_tuerckheimii",,,
"Solanum_tumulicola",,,
"Solanum_tunariense",,,
"Solanum_turgidum",,"hermaphrodite","Herm"
"Solanum_turneroides","yes","hermaphrodite","Herm"
"Solanum_turraeaefolium",,,
"Solanum_tweedianum",,"hermaphrodite","Herm"
"Solanum_uleanum","yes","hermaphrodite","Herm"
"Solanum_ultimum",,,
"Solanum_umalilaense",,"hermaphrodite","Herm"
"Solanum_umbellatum","yes","hermaphrodite","Herm"
"Solanum_umbelliferum",,"hermaphrodite","Herm"
"Solanum_umbratile",,,
"Solanum_umtuma",,,
"Solanum_uncinellum",,"hermaphrodite","Herm"
"Solanum_unifoliatum",,,
"Solanum_unilobum","yes","hermaphrodite","Herm"
"Solanum_unispinum",,,
"Solanum_urens",,,
"Solanum_ursinum","yes",,
"Solanum_urticans","yes",,
"Solanum_urubambaense",,,
"Solanum_usambarense",,,
"Solanum_usaramense","yes","hermaphrodite","Herm"
"Solanum_vacciniiflorum",,,
"Solanum_vaccinioides","yes",,
"Solanum_vaillantii","yes",,
"Solanum_valdiviense","yes","hermaphrodite","Herm"
"Solanum_valerianum",,,
"Solanum_validinervium",,,
"Solanum_vansittartense","yes","dioecy","Dio"
"Solanum_vanuatuense",,,
"Solanum_variabile",,,
"Solanum_velleum",,,
"Solanum_vellozianum",,,
"Solanum_velutinum",,,
"Solanum_velutissimum","yes","hermaphrodite","Herm"
"Solanum_venosum",,,
"Solanum_venturii",,"hermaphrodite","Herm"
"Solanum_verecundum",,"hermaphrodite","Herm"
"Solanum_vernei","yes","hermaphrodite","Herm"
"Solanum_verrucosum","yes","hermaphrodite","Herm"
"Solanum_versicolor",,,
"Solanum_verticillatum",,,
"Solanum_vescum","yes","hermaphrodite","Herm"
"Solanum_vespertilio","yes","andromonoecy","xMono"
"Solanum_vestissimum","yes","andromonoecy","xMono"
"Solanum_viarum","yes","andromonoecy","xMono"
"Solanum_vicinum","yes","hermaphrodite","Herm"
"Solanum_villosum",,"hermaphrodite","Herm"
"Solanum_violaceimarmoratum",,"hermaphrodite","Herm"
"Solanum_violaceum",,"hermaphrodite","Herm"
"Solanum_viridifolium","yes","hermaphrodite","Herm"
"Solanum_viscosissimum",,"hermaphrodite","Herm"
"Solanum_volubile","yes","hermaphrodite","Herm"
"Solanum_wackettii","yes",,
"Solanum_wallacei","yes","hermaphrodite","Herm"
"Solanum_warmingii",,,
"Solanum_weddellii",,"hermaphrodite","Herm"
"Solanum_wendlandii","yes","dioecy","Dio"
"Solanum_whalenii","yes",,
"Solanum_wightii",,,
"Solanum_wilkinsii",,,
"Solanum_wittei",,,
"Solanum_wittmackii",,"hermaphrodite","Herm"
"Solanum_woodburyi",,,
"Solanum_wrightii","yes","andromonoecy","xMono"
"Solanum_xanthophaeum",,,
"Solanum_yanamonense",,,
"Solanum_yirrkalense",,"andromonoecy","xMono"
"Solanum_youngii",,,
"Solanum_zahlbruckneri",,"hermaphrodite","Herm"
"Solanum_zanzibarense","yes","hermaphrodite","Herm"
"Solanum_zoeae",,,
"Solanum_zuloagae",,"hermaphrodite","Herm"
"Solanum_zumbense",,,
