"Name","OnTree","SexSyst","SexSyst4"
"Begonia_socotrana","yes","monoecy","xMono"
"Begonia_sodiroi",,,
"Begonia_sogerensis",,"monoecy","xMono"
"Begonia_solananthera","yes","monoecy","xMono"
"Begonia_solimutata",,"monoecy","xMono"
"Begonia_solitudinis",,"monoecy","xMono"
"Begonia_soluta",,"monoecy","xMono"
"Begonia_somervillei",,"monoecy","xMono"
"Begonia_sonderiana","yes","monoecy","xMono"
"Begonia_soror",,"monoecy","xMono"
"Begonia_sorsogonensis",,"monoecy","xMono"
"Begonia_sosefiana",,,
"Begonia_sousae",,"monoecy","xMono"
"Begonia_spadiciflora",,,
"Begonia_sparreana",,"monoecy","xMono"
"Begonia_sparsipila",,"monoecy","xMono"
"Begonia_speluncae",,"monoecy","xMono"
"Begonia_sphenocarpa",,"monoecy","xMono"
"Begonia_spilotophylla",,"monoecy","xMono"
"Begonia_spinibarbis",,"monoecy","xMono"
"Begonia_squamipes",,"monoecy","xMono"
"Begonia_squamulosa",,"monoecy","xMono"
"Begonia_squarrosa",,"monoecy","xMono"
"Begonia_staudtii","yes","monoecy","xMono"
"Begonia_stellata",,"monoecy","xMono"
"Begonia_stenocardia",,"monoecy","xMono"
"Begonia_stenogyna",,,
"Begonia_stenolepis",,"monoecy","xMono"
"Begonia_stenophylla",,"monoecy","xMono"
"Begonia_stenotepala",,"monoecy","xMono"
"Begonia_stevei",,"monoecy","xMono"
"Begonia_steyermarkii",,"monoecy","xMono"
"Begonia_stichochaete",,,
"Begonia_stictopoda","yes","monoecy","xMono"
"Begonia_stigmosa",,"monoecy","xMono"
"Begonia_stilandra",,"monoecy","xMono"
"Begonia_stipulacea",,"monoecy","xMono"
"Begonia_stolzii",,"monoecy","xMono"
"Begonia_strachwitzii",,"monoecy","xMono"
"Begonia_strictinervis",,"monoecy","xMono"
"Begonia_strictipetiolaris",,"monoecy","xMono"
"Begonia_strigillosa",,"monoecy","xMono"
"Begonia_strigosa",,,
"Begonia_strigulosa",,"monoecy","xMono"
"Begonia_subacida",,"monoecy","xMono"
"Begonia_subalpestris","yes","dioecy","Dio"
"Begonia_subcaudata",,"monoecy","xMono"
"Begonia_subciliata",,"monoecy","xMono"
"Begonia_subcoriacea",,"monoecy","xMono"
"Begonia_subcostata",,"monoecy","xMono"
"Begonia_subcyclophylla",,"monoecy","xMono"
"Begonia_subelliptica",,"monoecy","xMono"
"Begonia_subhowii",,"monoecy","xMono"
"Begonia_subisensis",,,
"Begonia_sublobata",,"monoecy","xMono"
"Begonia_sublongipes",,"monoecy","xMono"
"Begonia_subnummularifolia","yes","monoecy","xMono"
"Begonia_suboblata",,,
"Begonia_suborbiculata","yes","monoecy","xMono"
"Begonia_subpeltata",,"monoecy","xMono"
"Begonia_subperfoliata",,"monoecy","xMono"
"Begonia_subprostrata",,"monoecy","xMono"
"Begonia_subscutata","yes",,
"Begonia_subspinulosa",,"monoecy","xMono"
"Begonia_subtruncata",,"monoecy","xMono"
"Begonia_subvillosa",,"monoecy","xMono"
"Begonia_subviridis",,,
"Begonia_sudjanae",,"monoecy","xMono"
"Begonia_suffrutescens",,"monoecy","xMono"
"Begonia_summoglabra",,"monoecy","xMono"
"Begonia_sunorchis",,,
"Begonia_suprafastigiata",,"monoecy","xMono"
"Begonia_surculigera",,"monoecy","xMono"
"Begonia_susaniae",,"monoecy","xMono"
"Begonia_sutherlandii","yes","monoecy","xMono"
"Begonia_sychnantha",,"monoecy","xMono"
"Begonia_sylvatica",,"monoecy","xMono"
"Begonia_symbeccarii",,,
"Begonia_symbracteosa",,,
"Begonia_symgeraniifolia",,,
"Begonia_symhirta",,,
"Begonia_sympapuana",,,
"Begonia_symparvifolia",,,
"Begonia_sympodialis",,"monoecy","xMono"
"Begonia_symsanguinea","yes",,
"Begonia_tacana",,"monoecy","xMono"
"Begonia_tafaensis",,"monoecy","xMono"
"Begonia_tafiensis",,"monoecy","xMono"
"Begonia_taiwaniana","yes","monoecy","xMono"
"Begonia_taliensis",,"monoecy","xMono"
"Begonia_taligera","yes",,
"Begonia_tambelanensis",,,
"Begonia_tampinica",,"monoecy","xMono"
"Begonia_tanala",,,
"Begonia_tapatia",,,
"Begonia_tarokoensis",,"monoecy","xMono"
"Begonia_tatoniana",,"monoecy","xMono"
"Begonia_tawaensis",,"monoecy","xMono"
"Begonia_tayabensis","yes","monoecy","xMono"
"Begonia_tayloriana",,"monoecy","xMono"
"Begonia_temburongensis",,,
"Begonia_tenera",,"monoecy","xMono"
"Begonia_tenericaulis",,"monoecy","xMono"
"Begonia_tengchiana",,"monoecy","xMono"
"Begonia_tenuicaulis",,"monoecy","xMono"
"Begonia_tenuifolia","yes","monoecy","xMono"
"Begonia_tessaricarpa",,,
"Begonia_tetralobata",,,
"Begonia_tetrandra",,"monoecy","xMono"
"Begonia_teuscheri",,"monoecy","xMono"
"Begonia_teysmanniana",,"monoecy","xMono"
"Begonia_thaspingensis",,"monoecy","xMono"
"Begonia_thelmae","yes","monoecy","xMono"
"Begonia_thiemei","yes","monoecy","xMono"
"Begonia_thomeana",,"monoecy","xMono"
"Begonia_thomsonii",,"monoecy","xMono"
"Begonia_thyrsoidea",,"monoecy","xMono"
"Begonia_tigrina","yes",,
"Begonia_tiliifolia",,"monoecy","xMono"
"Begonia_timorensis",,"monoecy","xMono"
"Begonia_tiomanensis",,"monoecy","xMono"
"Begonia_toledana",,"monoecy","xMono"
"Begonia_toledoana",,"monoecy","xMono"
"Begonia_tomentosa",,,
"Begonia_tominana",,"monoecy","xMono"
"Begonia_tonduzii",,"monoecy","xMono"
"Begonia_tonkinensis",,"monoecy","xMono"
"Begonia_torajana",,"dioecy","Dio"
"Begonia_torricellensis",,"monoecy","xMono"
"Begonia_trianae",,"monoecy","xMono"
"Begonia_tribenensis",,"monoecy","xMono"
"Begonia_tribracteata",,"monoecy","xMono"
"Begonia_trichocarpa",,"monoecy","xMono"
"Begonia_trichochila",,"monoecy","xMono"
"Begonia_trichopoda",,"monoecy","xMono"
"Begonia_trichosepala",,"monoecy","xMono"
"Begonia_tricuspidata",,"monoecy","xMono"
"Begonia_trigonocarpa",,,
"Begonia_triradiata",,"monoecy","xMono"
"Begonia_triramosa",,"monoecy","xMono"
"Begonia_trispathulata",,"monoecy","xMono"
"Begonia_tropaeolifolia",,,
"Begonia_trujillensis",,"monoecy","xMono"
"Begonia_trullifolia",,,
"Begonia_truncatiloba",,"monoecy","xMono"
"Begonia_truncicola",,,
"Begonia_tsaii",,"monoecy","xMono"
"Begonia_tsaratananensis",,"monoecy","xMono"
"Begonia_tsimihety",,"monoecy","xMono"
"Begonia_tsoongii",,"monoecy","xMono"
"Begonia_tumbezensis",,"monoecy","xMono"
"Begonia_turbinata",,,
"Begonia_turrialbae",,,
"Begonia_udisilvestris",,"monoecy","xMono"
"Begonia_ulmifolia","yes","monoecy","xMono"
"Begonia_umbellata",,"monoecy","xMono"
"Begonia_umbraculifera",,"monoecy","xMono"
"Begonia_umbraculifolia","yes","monoecy","xMono"
"Begonia_unduavensis",,"monoecy","xMono"
"Begonia_undulata",,"monoecy","xMono"
"Begonia_uniflora",,"monoecy","xMono"
"Begonia_unilateralia",,"monoecy","xMono"
"Begonia_urdanetensis",,"monoecy","xMono"
"Begonia_urophylla",,"monoecy","xMono"
"Begonia_ursina",,"monoecy","xMono"
"Begonia_urticae",,"monoecy","xMono"
"Begonia_uruapensis",,"monoecy","xMono"
"Begonia_urunensis",,,
"Begonia_vaccinioides",,,
"Begonia_vagans",,"monoecy","xMono"
"Begonia_valdensium",,"monoecy","xMono"
"Begonia_valida","yes","monoecy","xMono"
"Begonia_vallicola",,,
"Begonia_valvata",,"monoecy","xMono"
"Begonia_vanderckhovenii",,"monoecy","xMono"
"Begonia_vandewateri",,"monoecy","xMono"
"Begonia_vanoverberghii",,"monoecy","xMono"
"Begonia_vareschii",,"monoecy","xMono"
"Begonia_variabilis","yes","monoecy","xMono"
"Begonia_variegata","yes",,
"Begonia_variifolia",,,
"Begonia_varipeltata","yes",,
"Begonia_varistyle",,"monoecy","xMono"
"Begonia_veitchii",,"monoecy","xMono"
"Begonia_velata",,"monoecy","xMono"
"Begonia_vellozoana",,"monoecy","xMono"
"Begonia_venosa",,"monoecy","xMono"
"Begonia_venusta","yes","monoecy","xMono"
"Begonia_verecunda",,,
"Begonia_vermeulenii",,"monoecy","xMono"
"Begonia_verruculosa",,"monoecy","xMono"
"Begonia_versicolor",,"monoecy","xMono"
"Begonia_vestita",,"monoecy","xMono"
"Begonia_vicina",,"monoecy","xMono"
"Begonia_villifolia","yes","monoecy","xMono"
"Begonia_vincentina",,"monoecy","xMono"
"Begonia_violifolia","yes","monoecy","xMono"
"Begonia_viridiflora",,"monoecy","xMono"
"Begonia_viscida",,"dioecy","Dio"
"Begonia_vitiensis",,"monoecy","xMono"
"Begonia_vittariifolia",,"monoecy","xMono"
"Begonia_wadei","yes","monoecy","xMono"
"Begonia_wageneriana",,,
"Begonia_wakefieldii",,"monoecy","xMono"
"Begonia_wallichiana",,"monoecy","xMono"
"Begonia_walteriana",,"monoecy","xMono"
"Begonia_wangii",,"monoecy","xMono"
"Begonia_warburgii",,"monoecy","xMono"
"Begonia_wariana",,"monoecy","xMono"
"Begonia_wattii",,"monoecy","xMono"
"Begonia_watuwilensis",,,
"Begonia_weberbaueri",,"monoecy","xMono"
"Begonia_weberi",,"monoecy","xMono"
"Begonia_weberlingii",,"monoecy","xMono"
"Begonia_weddeliana",,"monoecy","xMono"
"Begonia_weigallii",,"monoecy","xMono"
"Begonia_wengeri",,"monoecy","xMono"
"Begonia_wenshanensis","yes","monoecy","xMono"
"Begonia_wilksii",,"monoecy","xMono"
"Begonia_wilsonii",,"monoecy","xMono"
"Begonia_windischii",,,
"Begonia_wollastonii",,"androdioecy","xDio"
"Begonia_wollnyi","yes","monoecy","xMono"
"Begonia_woodii",,"monoecy","xMono"
"Begonia_wrayi",,,
"Begonia_wrightiana",,"monoecy","xMono"
"Begonia_wurdackii",,,
"Begonia_wutaiana",,"monoecy","xMono"
"Begonia_wyepingiana",,,
"Begonia_xanthina","yes","monoecy","xMono"
"Begonia_xerophyta",,"monoecy","xMono"
"Begonia_xilitlensis",,"monoecy","xMono"
"Begonia_xingyiensis",,"monoecy","xMono"
"Begonia_xiphophylla",,"monoecy","xMono"
"Begonia_xishuiensis",,"monoecy","xMono"
"Begonia_xylopoda",,"monoecy","xMono"
"Begonia_yappii",,"monoecy","xMono"
"Begonia_yingjiangensis",,"monoecy","xMono"
"Begonia_yishanensis",,"monoecy","xMono"
"Begonia_ynesiae",,,
"Begonia_yui",,"monoecy","xMono"
"Begonia_yunckeri",,,
"Begonia_zairensis",,"monoecy","xMono"
"Begonia_zamboangensis",,"monoecy","xMono"
"Begonia_zenkeriana",,"monoecy","xMono"
"Begonia_zhangii",,,
"Begonia_zhengyiana","yes","monoecy","xMono"
"Begonia_zimmermannii",,,
"Begonia_zollingeriana",,"monoecy","xMono"
